"cell_type","gene","avg_logFC","p_val","p_val_adj","de_family","de_method","de_type"
"GluN","LHFPL2",-1.90790286452091,2.57506072774222e-15,3.5606276923736e-13,"pseudobulk","edgeR","LRT"
"GluN","ZNF774",-1.90739058227849,4.43439368691656e-10,2.2378810038637e-08,"pseudobulk","edgeR","LRT"
"GluN","CCDC149",-1.90486627779695,1.46044478218396e-12,1.24400041045973e-10,"pseudobulk","edgeR","LRT"
"GluN","GK-AS1",-1.90290585278241,2.37726886980174e-06,4.19834396336407e-05,"pseudobulk","edgeR","LRT"
"GluN","OLFM1",-1.90142067399359,2.02100443851323e-05,0.000258794318361941,"pseudobulk","edgeR","LRT"
"GluN","CHRM3-AS2",-1.89942593510936,2.10582592006937e-05,0.000268318769608839,"pseudobulk","edgeR","LRT"
"GluN","CD163L1",-1.89839132280149,1.0966970542162e-06,2.13488975168918e-05,"pseudobulk","edgeR","LRT"
"GluN","LURAP1",-1.88945521124335,3.92596359177257e-08,1.19033517553891e-06,"pseudobulk","edgeR","LRT"
"GluN","MARC2",-1.88825400981226,1.78580255580071e-07,4.49512014760122e-06,"pseudobulk","edgeR","LRT"
"GluN","GREB1",-1.88763303865625,2.34028955814147e-07,5.64212889173512e-06,"pseudobulk","edgeR","LRT"
"GluN","UNC5C",-1.88754940669455,9.8905637421069e-07,1.96885431238132e-05,"pseudobulk","edgeR","LRT"
"GluN","ARID5B",-1.88675675011727,7.80352017938049e-11,4.71806950453328e-09,"pseudobulk","edgeR","LRT"
"GluN","FMN2",-1.88541582266793,1.62815739219846e-12,1.36796275717819e-10,"pseudobulk","edgeR","LRT"
"GluN","AC068254.1",-1.88496928548181,3.11472775912177e-05,0.000370964196417612,"pseudobulk","edgeR","LRT"
"GluN","AJAP1",-1.88495074706144,6.24736038184009e-11,3.88058654650805e-09,"pseudobulk","edgeR","LRT"
"GluN","GALNT17",-1.87978715766022,9.90994752161434e-11,5.93346081221317e-09,"pseudobulk","edgeR","LRT"
"GluN","SLC6A17",-1.87892651840978,4.93873513406968e-06,7.87007224077719e-05,"pseudobulk","edgeR","LRT"
"GluN","IL34",-1.87577656903427,6.78555064398526e-08,1.93375650746105e-06,"pseudobulk","edgeR","LRT"
"GluN","EFNA5",-1.87570460048497,2.15886378426514e-09,9.36266734005843e-08,"pseudobulk","edgeR","LRT"
"GluN","AC005740.5",-1.87313705655711,1.12981908259026e-06,2.19382691509261e-05,"pseudobulk","edgeR","LRT"
"GluN","ABCC8",-1.87275951392959,7.4458954913378e-10,3.59865497610347e-08,"pseudobulk","edgeR","LRT"
"GluN","AL391117.1",-1.87117226929382,0.000113267214935291,0.00108196892121471,"pseudobulk","edgeR","LRT"
"GluN","GABRB1",-1.87086741085707,0.000187290200537248,0.00163322775270532,"pseudobulk","edgeR","LRT"
"GluN","GPR176",-1.86932117045677,2.16996654526677e-05,0.000275807578002064,"pseudobulk","edgeR","LRT"
"GluN","AC125793.1",-1.86738999586556,1.33656935820397e-06,2.53619176370581e-05,"pseudobulk","edgeR","LRT"
"GluN","PNMA3",-1.8661146809739,2.13121967385262e-07,5.21971077388766e-06,"pseudobulk","edgeR","LRT"
"GluN","B3GALNT1",-1.85894677185209,1.0744078616485e-06,2.09847726234853e-05,"pseudobulk","edgeR","LRT"
"GluN","PHKA1",-1.85459768119902,2.90827972096398e-08,9.2334840901617e-07,"pseudobulk","edgeR","LRT"
"GluN","SPON1",-1.85341880816259,4.73135475246465e-09,1.88733924698897e-07,"pseudobulk","edgeR","LRT"
"GluN","ANOS1",-1.84612276946438,0.00121950308814879,0.00744916357430033,"pseudobulk","edgeR","LRT"
"GluN","HACD1",-1.84553596538975,7.60508931185051e-11,4.63383958341078e-09,"pseudobulk","edgeR","LRT"
"GluN","AL158058.2",-1.84444359616399,0.0105766091218585,0.0408940115702202,"pseudobulk","edgeR","LRT"
"GluN","INPP1",-1.84338411343345,5.69750367451456e-11,3.58535766946238e-09,"pseudobulk","edgeR","LRT"
"GluN","PRICKLE2-AS3",-1.84293471971158,1.27905323905767e-06,2.44208090565594e-05,"pseudobulk","edgeR","LRT"
"GluN","SPRED3",-1.84113622870138,8.64664559222351e-07,1.74489081699092e-05,"pseudobulk","edgeR","LRT"
"GluN","ICAM5",-1.83866722327434,0.000863960456139711,0.00570332277136973,"pseudobulk","edgeR","LRT"
"GluN","TAPT1-AS1",-1.83652112710078,4.34275902296844e-12,3.35611464845193e-10,"pseudobulk","edgeR","LRT"
"GluN","KCND2",-1.83624574323917,2.91965439733617e-07,6.8723315528138e-06,"pseudobulk","edgeR","LRT"
"GluN","ZNF823",-1.83555952437604,1.17701804955857e-07,3.11947285644666e-06,"pseudobulk","edgeR","LRT"
"GluN","SATB1",-1.83338617598214,1.51344005136319e-10,8.77197819244057e-09,"pseudobulk","edgeR","LRT"
"GluN","ZBTB16",-1.83253325393741,6.26059689304888e-14,6.91919373466531e-12,"pseudobulk","edgeR","LRT"
"GluN","LINC01829",-1.83194772416785,2.11477641633982e-07,5.1959466771186e-06,"pseudobulk","edgeR","LRT"
"GluN","CLMP",-1.8242668759825,4.77882299123444e-05,0.000527851311946597,"pseudobulk","edgeR","LRT"
"GluN","AC027031.2",-1.82326010637871,0.000133147713151816,0.00123143663318424,"pseudobulk","edgeR","LRT"
"GluN","CDH20",-1.82299238298213,4.69550838400771e-05,0.000519877921080351,"pseudobulk","edgeR","LRT"
"GluN","ANXA11",-1.82247850827522,7.3140634477734e-10,3.54048895466394e-08,"pseudobulk","edgeR","LRT"
"GluN","LTBP1",-1.82174366398881,2.17159822610025e-12,1.77615998148014e-10,"pseudobulk","edgeR","LRT"
"GluN","UNC5D",-1.82154965300506,9.91374622223916e-05,0.000966762696909375,"pseudobulk","edgeR","LRT"
"GluN","SLC26A4",-1.81935401937058,7.53064960884458e-08,2.11482313924155e-06,"pseudobulk","edgeR","LRT"
"GluN","MIR4435-2HG",-1.81835542526009,1.27919018769663e-07,3.36551445713528e-06,"pseudobulk","edgeR","LRT"
"GluN","FOXP1",-1.81198400091567,3.96383915871173e-12,3.07871487301955e-10,"pseudobulk","edgeR","LRT"
"GluN","PDZRN3",-1.81105512797929,5.89910835186924e-08,1.70636966256931e-06,"pseudobulk","edgeR","LRT"
"GluN","PLXDC1",-1.80839376509138,3.18012549004177e-08,9.9552456330394e-07,"pseudobulk","edgeR","LRT"
"GluN","RASGEF1C",-1.80718622093524,1.95635610716092e-10,1.08496835547315e-08,"pseudobulk","edgeR","LRT"
"GluN","AL390783.1",-1.80417968462587,2.44989699732595e-05,0.000304853002068384,"pseudobulk","edgeR","LRT"
"GluN","AL033504.1",-1.80369482346021,0.000122683389649935,0.00115598333072803,"pseudobulk","edgeR","LRT"
"GluN","CHGB",-1.7971239693769,2.83644711965421e-09,1.19810749225394e-07,"pseudobulk","edgeR","LRT"
"GluN","AL158058.1",-1.79684884818383,0.000912387908071695,0.00593909249427712,"pseudobulk","edgeR","LRT"
"GluN","AL139815.1",-1.79515901810392,3.34975583560472e-07,7.74947611637774e-06,"pseudobulk","edgeR","LRT"
"GluN","MAL2-AS1",-1.79505699733104,3.72361248125149e-06,6.15643918817103e-05,"pseudobulk","edgeR","LRT"
"GluN","ANKRD29",-1.79367736589342,1.73342870496362e-08,5.83518276392502e-07,"pseudobulk","edgeR","LRT"
"GluN","AC011944.1",-1.79342155181651,8.1549356542219e-07,1.66748966112687e-05,"pseudobulk","edgeR","LRT"
"GluN","PCDH9-AS2",-1.79177792090795,0.00021834351643658,0.00183500199763476,"pseudobulk","edgeR","LRT"
"GluN","KANK1",-1.79057509920834,1.7942462773264e-10,1.01143663549104e-08,"pseudobulk","edgeR","LRT"
"GluN","NR4A3",-1.78838324393686,1.82989073209174e-05,0.000239087630186647,"pseudobulk","edgeR","LRT"
"GluN","RBMS1",-1.78323049731879,0.000281016108333063,0.00225985137886835,"pseudobulk","edgeR","LRT"
"GluN","NGEF",-1.78271848206836,2.17466925424031e-11,1.50687475178652e-09,"pseudobulk","edgeR","LRT"
"GluN","GRIN1",-1.78072648767965,5.10584618611349e-06,8.09870201382765e-05,"pseudobulk","edgeR","LRT"
"GluN","CREB3L1",-1.77720423002617,2.7615667785238e-06,4.79464592431202e-05,"pseudobulk","edgeR","LRT"
"GluN","JPH1",-1.77681394039656,1.03465643872578e-12,9.03785588898281e-11,"pseudobulk","edgeR","LRT"
"GluN","AOAH",-1.77469041377616,1.14286301847067e-08,4.06930498551305e-07,"pseudobulk","edgeR","LRT"
"GluN","AC117944.1",-1.76994663090226,0.000579214590025084,0.00409916958536228,"pseudobulk","edgeR","LRT"
"GluN","PRKCQ",-1.76963138182584,1.94385221594727e-06,3.534120464548e-05,"pseudobulk","edgeR","LRT"
"GluN","B3GLCT",-1.76738049556801,1.37398226596281e-06,2.59759308221725e-05,"pseudobulk","edgeR","LRT"
"GluN","SLITRK4",-1.76589124267044,1.38325693679499e-07,3.59604203092923e-06,"pseudobulk","edgeR","LRT"
"GluN","USP43",-1.76571261256521,1.06884743886667e-06,2.09256576364786e-05,"pseudobulk","edgeR","LRT"
"GluN","KLHL13",-1.76508601650153,1.5554342974155e-05,0.000208620341717299,"pseudobulk","edgeR","LRT"
"GluN","LINC01902",-1.76104253588991,1.13731104705577e-07,3.04412227636291e-06,"pseudobulk","edgeR","LRT"
"GluN","FOXP2",-1.76050487339125,7.04413680847559e-06,0.000105850856963618,"pseudobulk","edgeR","LRT"
"GluN","KLF3-AS1",-1.75894799422832,1.45632016461736e-08,5.0342637080691e-07,"pseudobulk","edgeR","LRT"
"GluN","RIT2",-1.7579141832695,6.61858204838646e-05,0.000689705905582956,"pseudobulk","edgeR","LRT"
"GluN","ITGA7",-1.7547410930319,1.20259190072015e-06,2.31906949710481e-05,"pseudobulk","edgeR","LRT"
"GluN","NR3C1",-1.7542891011498,1.10994564979826e-09,5.15439369149536e-08,"pseudobulk","edgeR","LRT"
"GluN","FHL2",-1.75364557235608,2.44764560521826e-08,7.97813448593076e-07,"pseudobulk","edgeR","LRT"
"GluN","SAMD4A",-1.75360001310416,4.91403033165099e-07,1.07256119684732e-05,"pseudobulk","edgeR","LRT"
"GluN","PTK2B",-1.7523953350271,1.18331700928795e-06,2.28475766946737e-05,"pseudobulk","edgeR","LRT"
"GluN","CHD5",-1.74994749895838,4.03330735489923e-07,9.04487507551401e-06,"pseudobulk","edgeR","LRT"
"GluN","MIR9-3HG",-1.7490024876357,1.14839692226238e-12,9.9748786191438e-11,"pseudobulk","edgeR","LRT"
"GluN","CDK14",-1.74587990521492,2.60400978150365e-09,1.10598679907252e-07,"pseudobulk","edgeR","LRT"
"GluN","ARHGEF6",-1.74512540602246,5.77215662732443e-09,2.25011946401452e-07,"pseudobulk","edgeR","LRT"
"GluN","LINC00884",-1.74482803152896,3.07539574257027e-07,7.20591396065001e-06,"pseudobulk","edgeR","LRT"
"GluN","CACNB2",-1.7429740384968,1.78418096598575e-10,1.00760476348298e-08,"pseudobulk","edgeR","LRT"
"GluN","MIAT",-1.74296319342655,9.0915234869773e-11,5.46466133958957e-09,"pseudobulk","edgeR","LRT"
"GluN","KDM7A",-1.74248626892136,5.27753800853475e-11,3.34841326117632e-09,"pseudobulk","edgeR","LRT"
"GluN","HRK",-1.73623099225648,3.20168494872987e-11,2.13688215138713e-09,"pseudobulk","edgeR","LRT"
"GluN","STARD13-AS",-1.73479087267427,0.000759768178759812,0.0051118157957798,"pseudobulk","edgeR","LRT"
"GluN","RNF175",-1.73364991817082,1.83618111265012e-10,1.02942990197393e-08,"pseudobulk","edgeR","LRT"
"GluN","MRPS30-DT",-1.73268275014361,4.80537981143849e-06,7.69334820798057e-05,"pseudobulk","edgeR","LRT"
"GluN","PRKAG2",-1.72966426192797,3.94381668146986e-11,2.56015973417102e-09,"pseudobulk","edgeR","LRT"
"GluN","MCAM",-1.72910711776727,1.36613461357738e-06,2.58592761262484e-05,"pseudobulk","edgeR","LRT"
"GluN","CSDC2",-1.72563183927871,1.69509908663695e-09,7.50982476098424e-08,"pseudobulk","edgeR","LRT"
"GluN","SAMD3",-1.72551615081756,2.70466475873515e-08,8.65127985846455e-07,"pseudobulk","edgeR","LRT"
"GluN","CLSTN2",-1.72345743246391,9.45253501328016e-10,4.44312373680631e-08,"pseudobulk","edgeR","LRT"
"GluN","AC027312.1",-1.71715931334256,6.12611354076319e-05,0.000649216395581936,"pseudobulk","edgeR","LRT"
"GluN","AC097515.1",-1.71287719931751,7.63292757996005e-08,2.14159528596968e-06,"pseudobulk","edgeR","LRT"
"GluN","OTOA",-1.71180787646275,3.96354813698861e-07,8.94045404565061e-06,"pseudobulk","edgeR","LRT"
"GluN","LUCAT1",-1.70846760865827,1.89335806678411e-05,0.000244479463941742,"pseudobulk","edgeR","LRT"
"GluN","CCN3",-1.70828006412551,2.96415444065192e-05,0.000355088198047793,"pseudobulk","edgeR","LRT"
"GluN","FGF1",-1.70730542158599,3.7000695663108e-09,1.52325293828029e-07,"pseudobulk","edgeR","LRT"
"GluN","FRMPD4",-1.70288118075312,2.57616299240855e-08,8.30052098964658e-07,"pseudobulk","edgeR","LRT"
"GluN","AF117829.1",-1.70260401209125,1.30039348145129e-10,7.69628272563352e-09,"pseudobulk","edgeR","LRT"
"GluN","ACSL6",-1.70056673930092,1.19765410353694e-07,3.16267263760411e-06,"pseudobulk","edgeR","LRT"
"GluN","AKR1E2",-1.70025665902538,0.000105050694198652,0.00101575357654921,"pseudobulk","edgeR","LRT"
"GluN","HHAT",-1.69907938131029,2.69837010537243e-05,0.000329391299284081,"pseudobulk","edgeR","LRT"
"GluN","ANKRD24",-1.69815567483967,5.41252604866479e-10,2.70494717521197e-08,"pseudobulk","edgeR","LRT"
"GluN","SPRY4-AS1",-1.69441248308941,3.01129580018489e-08,9.50392077775857e-07,"pseudobulk","edgeR","LRT"
"GluN","AL138799.4",-1.69274712111248,0.00244805948694953,0.0129676661726137,"pseudobulk","edgeR","LRT"
"GluN","SAMD5",-1.69156649955657,0.00164117492500409,0.0094660734778341,"pseudobulk","edgeR","LRT"
"GluN","LDLRAD4",-1.69055011383672,6.06392210314739e-09,2.34312077757581e-07,"pseudobulk","edgeR","LRT"
"GluN","ICA1",-1.68980123689693,3.6477138737851e-11,2.39313313400348e-09,"pseudobulk","edgeR","LRT"
"GluN","LCA5",-1.68804800586768,1.00639630929773e-07,2.72451538166774e-06,"pseudobulk","edgeR","LRT"
"GluN","NUMB",-1.68575002006232,9.49477191053121e-09,3.48952672063444e-07,"pseudobulk","edgeR","LRT"
"GluN","TMEM132D",-1.68315732328619,0.000130486283085179,0.00121447163867537,"pseudobulk","edgeR","LRT"
"GluN","GNG7",-1.6828916754985,1.19033899751147e-10,7.0720815006293e-09,"pseudobulk","edgeR","LRT"
"GluN","RPS6KL1",-1.67808181757132,5.74686366875531e-06,8.9181953309547e-05,"pseudobulk","edgeR","LRT"
"GluN","CPLX1",-1.675962645648,1.54978215852967e-11,1.1010952271489e-09,"pseudobulk","edgeR","LRT"
"GluN","AC017002.5",-1.6685273732189,2.64199482656992e-05,0.000323149188723853,"pseudobulk","edgeR","LRT"
"GluN","SORCS1",-1.66838899552194,2.86850671100518e-08,9.12800871350307e-07,"pseudobulk","edgeR","LRT"
"GluN","PJVK",-1.66686560608047,5.65238557971933e-06,8.79384951519921e-05,"pseudobulk","edgeR","LRT"
"GluN","CFAP69",-1.66612424740451,6.36226950037621e-05,0.000670572446787503,"pseudobulk","edgeR","LRT"
"GluN","IQSEC3",-1.66571119641867,5.23316323017011e-09,2.06612788991415e-07,"pseudobulk","edgeR","LRT"
"GluN","GNG4",-1.66345588305084,1.03562821292286e-06,2.04578733421467e-05,"pseudobulk","edgeR","LRT"
"GluN","GSTO2",-1.66320065476135,3.71166386390193e-06,6.14657117311579e-05,"pseudobulk","edgeR","LRT"
"GluN","CALY",-1.66300351245466,0.000166514051734799,0.0014835194409831,"pseudobulk","edgeR","LRT"
"GluN","GPD2",-1.65850650782815,1.30708565617652e-07,3.43012648580452e-06,"pseudobulk","edgeR","LRT"
"GluN","SMYD2",-1.65845929637573,1.75135707969617e-10,9.93446798131422e-09,"pseudobulk","edgeR","LRT"
"GluN","RNF112",-1.65828166523633,6.65217078047653e-09,2.53820960649391e-07,"pseudobulk","edgeR","LRT"
"GluN","USP53",-1.6573737421924,7.58064969442471e-06,0.000112163787585214,"pseudobulk","edgeR","LRT"
"GluN","SLC4A3",-1.65502934201654,1.21284046187223e-07,3.1991390626031e-06,"pseudobulk","edgeR","LRT"
"GluN","LINC01239",-1.65305663131197,0.000394585911396602,0.00297701408806318,"pseudobulk","edgeR","LRT"
"GluN","KCNIP3",-1.6516784313079,5.32548120284876e-08,1.55798114696244e-06,"pseudobulk","edgeR","LRT"
"GluN","MIR29B2CHG",-1.65158188237412,1.25176857099784e-07,3.29618137375904e-06,"pseudobulk","edgeR","LRT"
"GluN","SLC7A14-AS1",-1.6502857463969,0.000604258085980032,0.00424619372862222,"pseudobulk","edgeR","LRT"
"GluN","LINC-PINT",-1.6495970146341,2.30609474559502e-07,5.58146433507242e-06,"pseudobulk","edgeR","LRT"
"GluN","TYRO3",-1.64853098313991,2.54438573407028e-09,1.08514708312666e-07,"pseudobulk","edgeR","LRT"
"GluN","INF2",-1.64631647628657,0.000111399187190943,0.0010682865533275,"pseudobulk","edgeR","LRT"
"GluN","FN3K",-1.64610484953858,8.46084495256603e-08,2.33982200997644e-06,"pseudobulk","edgeR","LRT"
"GluN","CRTAC1",-1.64348440792981,0.00362368227775037,0.017491584695434,"pseudobulk","edgeR","LRT"
"GluN","ERAP1",-1.64087243524065,4.37135391630556e-05,0.000490147992761025,"pseudobulk","edgeR","LRT"
"GluN","MMP17",-1.63687335558689,1.61934346329647e-11,1.1452398094208e-09,"pseudobulk","edgeR","LRT"
"GluN","AC105230.1",-1.63642200236726,0.00696422668452135,0.0291768926382087,"pseudobulk","edgeR","LRT"
"GluN","DLGAP3",-1.6348286435928,3.62219777567277e-11,2.38654847036047e-09,"pseudobulk","edgeR","LRT"
"GluN","AC096576.2",-1.63081517300685,0.000185383713545021,0.00162072775933108,"pseudobulk","edgeR","LRT"
"GluN","GRM8",-1.62964046674041,0.000112308727679504,0.00107547814223525,"pseudobulk","edgeR","LRT"
"GluN","TRNP1",-1.62953264754271,3.97538543920309e-06,6.52026649030996e-05,"pseudobulk","edgeR","LRT"
"GluN","LRRFIP1",-1.62691429646293,1.94980982283894e-08,6.45782877413951e-07,"pseudobulk","edgeR","LRT"
"GluN","AP1S3",-1.62643714043925,5.68715401640126e-11,3.58535766946238e-09,"pseudobulk","edgeR","LRT"
"GluN","ARHGAP24",-1.62596612620708,0.00716880179560907,0.029861478619017,"pseudobulk","edgeR","LRT"
"GluN","ARHGEF3",-1.62548463704369,1.43462788906548e-10,8.3781725301769e-09,"pseudobulk","edgeR","LRT"
"GluN","SGSM1",-1.62534685964951,3.46665114393276e-10,1.79352664468401e-08,"pseudobulk","edgeR","LRT"
"GluN","SNTG1",-1.62392977839089,7.31136088065484e-09,2.76960457929965e-07,"pseudobulk","edgeR","LRT"
"GluN","AL096794.1",-1.62175530643171,2.04498208125237e-06,3.69186314258881e-05,"pseudobulk","edgeR","LRT"
"GluN","NCR3LG1",-1.62031190219556,7.21650986753609e-09,2.73703667608211e-07,"pseudobulk","edgeR","LRT"
"GluN","AL358334.4",-1.6199707193957,1.18059268893261e-07,3.12265312633686e-06,"pseudobulk","edgeR","LRT"
"GluN","TNR",-1.61724113108947,7.9135629395256e-12,5.83767256555674e-10,"pseudobulk","edgeR","LRT"
"GluN","CABLES1",-1.61569841995253,1.32045062481317e-09,5.99647938381653e-08,"pseudobulk","edgeR","LRT"
"GluN","NEAT1",-1.61544467541237,0.00294636242304182,0.0150465527185317,"pseudobulk","edgeR","LRT"
"GluN","PPP1R16B",-1.61518651699553,5.4861841480592e-09,2.16049154796176e-07,"pseudobulk","edgeR","LRT"
"GluN","DLG5",-1.61472056219785,1.48784430896522e-07,3.80727628771308e-06,"pseudobulk","edgeR","LRT"
"GluN","BDH1",-1.61236866937029,1.16738147472144e-07,3.09778035912527e-06,"pseudobulk","edgeR","LRT"
"GluN","AC004593.1",-1.61208832812219,0.00871014701006528,0.0349528088307344,"pseudobulk","edgeR","LRT"
"GluN","AC110296.1",-1.60581433656006,0.00011058540849952,0.0010622744769728,"pseudobulk","edgeR","LRT"
"GluN","CPVL",-1.60281110518691,0.000174721515247524,0.0015401766502737,"pseudobulk","edgeR","LRT"
"GluN","N4BP2L1",-1.60162587318967,4.94516825641766e-05,0.000542262671360735,"pseudobulk","edgeR","LRT"
"GluN","SLC25A27",-1.60135720224373,1.69942857918776e-10,9.68611464681232e-09,"pseudobulk","edgeR","LRT"
"GluN","RGS11",-1.59840704978232,2.41771766167791e-05,0.000301213430698337,"pseudobulk","edgeR","LRT"
"GluN","RASGRF1",-1.59770317305287,5.85888156700453e-06,9.06920748587273e-05,"pseudobulk","edgeR","LRT"
"GluN","OSBPL1A",-1.59525925306229,2.72121399266792e-09,1.15417652632621e-07,"pseudobulk","edgeR","LRT"
"GluN","PPP2R2C",-1.59479811586165,9.13416728934522e-10,4.31981669274478e-08,"pseudobulk","edgeR","LRT"
"GluN","AL109933.5",-1.59356134739614,2.20999957532247e-05,0.000279857646427385,"pseudobulk","edgeR","LRT"
"GluN","ATP8B1",-1.59349185721012,5.08772345306382e-05,0.000555720696688711,"pseudobulk","edgeR","LRT"
"GluN","APLF",-1.59128862156651,0.000178944665058497,0.0015729072825196,"pseudobulk","edgeR","LRT"
"GluN","CRPPA",-1.5909166497512,5.72663000540256e-06,8.89127070576979e-05,"pseudobulk","edgeR","LRT"
"GluN","ROBO2",-1.59027203513151,4.20736732439938e-08,1.26569923363761e-06,"pseudobulk","edgeR","LRT"
"GluN","FAM66A",-1.58864593714163,0.00317640500036,0.0159207490549578,"pseudobulk","edgeR","LRT"
"GluN","FLACC1",-1.58832803669665,2.88659356070738e-05,0.00034897512337841,"pseudobulk","edgeR","LRT"
"GluN","FTCDNL1",-1.58644650495443,6.07355822001002e-06,9.34521794980085e-05,"pseudobulk","edgeR","LRT"
"GluN","LINC00623",-1.58466658713626,9.50456709549524e-08,2.59356926008492e-06,"pseudobulk","edgeR","LRT"
"GluN","SIK2",-1.58461322280237,2.40219953792651e-08,7.85491227486363e-07,"pseudobulk","edgeR","LRT"
"GluN","DUSP6",-1.58361747274012,0.00747051384242904,0.0308660450665013,"pseudobulk","edgeR","LRT"
"GluN","SHFL",-1.58146994227573,1.6434187032531e-08,5.59942715080765e-07,"pseudobulk","edgeR","LRT"
"GluN","ITPRID1",-1.58061831293903,2.62476904589479e-08,8.43949463296828e-07,"pseudobulk","edgeR","LRT"
"GluN","ADAM11",-1.57774830204557,1.59488011093984e-09,7.1066659278656e-08,"pseudobulk","edgeR","LRT"
"GluN","KCNN3",-1.57535358032201,8.68834913810284e-07,1.75215988013997e-05,"pseudobulk","edgeR","LRT"
"GluN","ALCAM",-1.57384686709175,5.35820384911067e-07,1.15619465141587e-05,"pseudobulk","edgeR","LRT"
"GluN","DMTN",-1.57149885523022,4.58520341157493e-07,1.00701386891676e-05,"pseudobulk","edgeR","LRT"
"GluN","AL160254.1",-1.56803614933356,0.00172104031876505,0.00978577876251524,"pseudobulk","edgeR","LRT"
"GluN","SPATA2L",-1.56794382573625,5.58823268386246e-06,8.72471669908349e-05,"pseudobulk","edgeR","LRT"
"GluN","SLC2A13",-1.56756063720424,3.0505602985803e-05,0.000364306842783593,"pseudobulk","edgeR","LRT"
"GluN","AC092939.1",-1.5663987806462,0.00103686274185773,0.00654415774791451,"pseudobulk","edgeR","LRT"
"GluN","CACNB4",-1.56512535733661,1.18025530962556e-10,7.02570897148726e-09,"pseudobulk","edgeR","LRT"
"GluN","SLC7A14",-1.56421407181887,5.56757482275459e-08,1.61806003449234e-06,"pseudobulk","edgeR","LRT"
"GluN","PTPRE",-1.56174827893087,1.503814380635e-10,8.73260196363094e-09,"pseudobulk","edgeR","LRT"
"GluN","TMEM232",-1.56086110402778,1.99385851513738e-07,4.93028286401452e-06,"pseudobulk","edgeR","LRT"
"GluN","AC090772.1",-1.56073945717843,0.000120099752569675,0.00113597419340059,"pseudobulk","edgeR","LRT"
"GluN","GPR22",-1.55753527967737,1.11437983931392e-06,2.16521123788561e-05,"pseudobulk","edgeR","LRT"
"GluN","SLC26A4-AS1",-1.55617884922027,1.20447164912717e-05,0.000166322809229003,"pseudobulk","edgeR","LRT"
"GluN","ADGRL2",-1.55580005140094,2.07089805276015e-05,0.000264195868667187,"pseudobulk","edgeR","LRT"
"GluN","FAM184A",-1.55554119578581,2.14235480252987e-09,9.3041563853533e-08,"pseudobulk","edgeR","LRT"
"GluN","FBXO17",-1.5554757984102,1.03958513344304e-08,3.76681640302189e-07,"pseudobulk","edgeR","LRT"
"GluN","AP005131.5",-1.55529206944275,0.000313419029703861,0.00246727188951955,"pseudobulk","edgeR","LRT"
"GluN","NXPH2",-1.55463876985873,0.000380045735395034,0.00288496067230573,"pseudobulk","edgeR","LRT"
"GluN","GTF2H4",-1.55359478428421,0.000491782772131591,0.00358405147215259,"pseudobulk","edgeR","LRT"
"GluN","TMEM200A",-1.55231651974435,9.89267531379083e-05,0.000965318491458039,"pseudobulk","edgeR","LRT"
"GluN","GALNTL6",-1.552221738814,0.00137832575139077,0.008249354531082,"pseudobulk","edgeR","LRT"
"GluN","MFAP3L",-1.55023590567886,6.16105904960944e-07,1.30747595178738e-05,"pseudobulk","edgeR","LRT"
"GluN","KCNG1",-1.54956501261272,3.52178395405609e-08,1.08377453316686e-06,"pseudobulk","edgeR","LRT"
"GluN","HUNK",-1.54873146857146,1.69705135283119e-05,0.000224875713212505,"pseudobulk","edgeR","LRT"
"GluN","ITPR1",-1.54836322957765,2.21490933101978e-10,1.21327786987405e-08,"pseudobulk","edgeR","LRT"
"GluN","POLQ",-1.54675467130882,0.00232770482775989,0.012472452308457,"pseudobulk","edgeR","LRT"
"GluN","CNTNAP4",-1.54607813842621,0.00127742179566065,0.0077249070541667,"pseudobulk","edgeR","LRT"
"GluN","PARVA",-1.54100906637163,8.30184286818858e-07,1.69080135297619e-05,"pseudobulk","edgeR","LRT"
"GluN","CDC25B",-1.54097994052618,1.60234930136305e-06,2.97820619093006e-05,"pseudobulk","edgeR","LRT"
"GluN","SNX18",-1.53902096893828,6.99138637024019e-08,1.98062232482467e-06,"pseudobulk","edgeR","LRT"
"GluN","DPP10",-1.53779252284467,5.65696705223939e-06,8.79639833866877e-05,"pseudobulk","edgeR","LRT"
"GluN","GPRASP1",-1.537420301223,3.7227053475875e-06,6.15643918817103e-05,"pseudobulk","edgeR","LRT"
"GluN","PACRG",-1.53445528226981,1.34659402580071e-07,3.5148855445567e-06,"pseudobulk","edgeR","LRT"
"GluN","SPRY4",-1.53206377506042,4.03000292689528e-06,6.58532804720806e-05,"pseudobulk","edgeR","LRT"
"GluN","TMEM178A",-1.53168827974727,3.44611355478145e-10,1.78589767162498e-08,"pseudobulk","edgeR","LRT"
"GluN","AL391807.1",-1.53149706162507,3.38071996331214e-09,1.40113575361196e-07,"pseudobulk","edgeR","LRT"
"GluN","FHIT",-1.53002580159357,2.87094820898164e-07,6.77480570686389e-06,"pseudobulk","edgeR","LRT"
"GluN","USP2-AS1",-1.52915599366964,0.000167146562817456,0.00148818886563889,"pseudobulk","edgeR","LRT"
"GluN","TMEM117",-1.52850416680679,1.96696901879269e-08,6.49373551332682e-07,"pseudobulk","edgeR","LRT"
"GluN","GRAMD1B",-1.52703503011622,4.47920822104608e-07,9.87956977796538e-06,"pseudobulk","edgeR","LRT"
"GluN","HIP1",-1.52459151244897,4.34772494895785e-10,2.19773932460845e-08,"pseudobulk","edgeR","LRT"
